,regiao,ibge,municipio,pib_per_capita,uf,vab,Impostos,populacao,taxa_analfabetismo,percentage_votos_centrao
2618,Sudeste,3133105,Itanhandu,30315.87,MG,"Pecuária, inclusive apoio à pecuária",28097.663,15510.998397868841,3.6099999999999994,0.40198823858863064
2619,Sudeste,3133204,Itanhomi,12341.6,MG,"Administração, defesa, educação e saúde públicas e seguridade social",6424.528,12259.004586115252,11.879999999999995,0.3793620209805181
2620,Sudeste,3133303,Itaobim,14701.65,MG,Demais serviços,27565.944,20996.995371267854,15.739999999999995,0.7687437041300906
2621,Sudeste,3133402,Itapagipe,33155.1,MG,Demais serviços,47474.22,15510.998609565346,5.609999999999999,0.18335430523099047
2622,Sudeste,3133501,Itapecerica,28915.19,MG,Demais serviços,59606.023,21759.999813246948,6.900000000000006,0.6348117421825143
2623,Sudeste,3133600,Itapeva,85067.72,MG,Comércio e reparação de veículos automotores e motocicletas,192778.75,9976.000285419665,5.950000000000003,0.6235550708833152
2624,Sudeste,3133709,Itatiaiuçu,610779.65,MG,Indústrias extrativas,122136.964,11354.000081698858,5.8700000000000045,0.16363636363636364
2625,Sudeste,3133758,Itaú de Minas,44471.67,MG,Indústrias de transformação,87613.182,16285.99823213295,3.0799999999999983,0.39072098286453283
2626,Sudeste,3133808,Itaúna,53834.65,MG,Indústrias de transformação,875706.026,94455.00765770744,2.680000000000007,0.20978593272171253
2627,Sudeste,3133907,Itaverava,13411.54,MG,"Administração, defesa, educação e saúde públicas e seguridade social",3347.989,5321.000422024614,12.230000000000004,0.7578899909828675
2628,Sudeste,3134004,Itinga,9849.06,MG,"Administração, defesa, educação e saúde públicas e seguridade social",8774.04,15052.995920422862,16.180000000000007,0.6679245283018868
2629,Sudeste,3134103,Itueta,20119.67,MG,"Administração, defesa, educação e saúde públicas e seguridade social",12761.213,6073.999871767282,11.939999999999998,0.49829787234042555
2630,Sudeste,3134202,Ituiutaba,35891.17,MG,Demais serviços,481012.984,105817.99896743405,5.900000000000006,0.04450911809467866
2631,Sudeste,3134301,Itumirim,15326.47,MG,"Administração, defesa, educação e saúde públicas e seguridade social",2823.018,5978.000413663421,5.0,0.28054298642533937
2632,Sudeste,3134400,Iturama,50309.34,MG,Demais serviços,194899.019,40101.00098709305,6.439999999999998,0.30855018587360594
2633,Sudeste,3134509,Itutinga,46016.16,MG,"Eletricidade e gás, água, esgoto, atividades de gestão de resíduos e descontaminação",6231.481,3748.999764430582,6.1299999999999955,0.5875647668393782
2634,Sudeste,3134608,Jaboticatubas,14403.17,MG,Demais serviços,20295.936,20682.998187204623,7.099999999999994,0.6355064027939464
2635,Sudeste,3134707,Jacinto,10680.55,MG,"Administração, defesa, educação e saúde públicas e seguridade social",4638.211,12320.004868663133,18.599999999999994,0.5959703075291622
2636,Sudeste,3134806,Jacuí,19619.02,MG,"Administração, defesa, educação e saúde públicas e seguridade social",7265.519,7695.001534225461,7.909999999999997,0.055628272251308904
2637,Sudeste,3134905,Jacutinga,43106.68,MG,Indústrias de transformação,225001.863,26537.9993077639,4.469999999999999,0.48772750041743196
2638,Sudeste,3135001,Jaguaraçu,34860.43,MG,Demais serviços,13188.351,3150.9998585789103,8.549999999999997,0.6404109589041096
2639,Sudeste,3135050,Jaíba,21310.16,MG,"Agricultura, inclusive apoio à agricultura e a pós colheita",73886.787,39849.99535432864,12.430000000000007,0.49364367171433915
2640,Sudeste,3135076,Jampruca,15136.53,MG,"Administração, defesa, educação e saúde públicas e seguridade social",2407.912,5453.001117164898,17.349999999999994,0.17828131680205217
2641,Sudeste,3135100,Janaúba,22157.83,MG,Demais serviços,184465.171,72373.99045845192,9.349999999999994,0.5994730959604023
2642,Sudeste,3135209,Januária,12133.95,MG,"Administração, defesa, educação e saúde públicas e seguridade social",62065.991,67958.0073265507,11.61,0.4427154427154427
2643,Sudeste,3135308,Japaraíba,22937.4,MG,"Administração, defesa, educação e saúde públicas e seguridade social",5075.689,4417.999424520652,4.719999999999999,0.5830441249380268
2644,Sudeste,3135357,Japonvar,9688.75,MG,"Administração, defesa, educação e saúde públicas e seguridade social",3590.86,7991.002141659141,17.269999999999996,0.6679209783631233
2645,Sudeste,3135407,Jeceaba,407353.2,MG,Indústrias de transformação,273795.908,4795.000054007185,6.189999999999998,0.5466760961810466
2646,Sudeste,3135456,Jenipapo de Minas,10214.67,MG,"Administração, defesa, educação e saúde públicas e seguridade social",5630.899,7781.003693707187,18.33,0.3280493174812858
2647,Sudeste,3135506,Jequeri,15840.35,MG,"Administração, defesa, educação e saúde públicas e seguridade social",9713.335,12245.998731088643,12.030000000000001,0.8184485604254539
2648,Sudeste,3135605,Jequitaí,17614.92,MG,"Administração, defesa, educação e saúde públicas e seguridade social",10030.887,7407.0019619731465,13.959999999999994,0.6516651665166516
2649,Sudeste,3135704,Jequitibá,24253.55,MG,Demais serviços,6821.328,5203.000385510575,7.819999999999993,0.14732888146911519
2650,Sudeste,3135803,Jequitinhonha,10754.52,MG,"Administração, defesa, educação e saúde públicas e seguridade social",14228.985,25555.00143195605,17.409999999999997,0.5874838986689567
2651,Sudeste,3135902,Jesuânia,21827.32,MG,"Agricultura, inclusive apoio à agricultura e a pós colheita",4279.746,4773.999006749341,9.11,0.7380530973451327
2652,Sudeste,3136009,Joaíma,10509.42,MG,"Administração, defesa, educação e saúde públicas e seguridade social",6666.342,15475.996391808494,21.099999999999994,0.6739338305603366
2653,Sudeste,3136108,Joanésia,25154.48,MG,"Eletricidade e gás, água, esgoto, atividades de gestão de resíduos e descontaminação",1846.744,4382.000025442784,12.319999999999993,0.5089942763695829
2654,Sudeste,3136207,João Monlevade,59963.67,MG,Indústrias de transformação,561272.443,80903.00647041784,2.8599999999999994,0.23367273037106462
2655,Sudeste,3136306,João Pinheiro,44929.59,MG,Demais serviços,212039.423,47989.99999777431,7.219999999999999,0.6112121034422096
2656,Sudeste,3136405,Joaquim Felício,15206.06,MG,"Administração, defesa, educação e saúde públicas e seguridade social",5160.365,4757.000103905943,13.090000000000003,0.901294498381877
2657,Sudeste,3136504,Jordânia,9857.64,MG,"Administração, defesa, educação e saúde públicas e seguridade social",3995.922,10872.003948206671,16.0,0.2372742200328407
2658,Sudeste,3136520,José Gonçalves de Minas,11565.81,MG,"Administração, defesa, educação e saúde públicas e seguridade social",1526.452,4473.998621799943,13.11,0.8060200668896321
2659,Sudeste,3136553,José Raydan,14172.89,MG,"Administração, defesa, educação e saúde públicas e seguridade social",4895.542,5103.999396030027,14.569999999999993,0.7202830188679246
2660,Sudeste,3136579,Josenópolis,11815.85,MG,"Administração, defesa, educação e saúde públicas e seguridade social",2196.381,4911.002001548767,18.310000000000002,0.6731707317073171
2661,Sudeste,3136603,Nova União,18734.56,MG,"Administração, defesa, educação e saúde públicas e seguridade social",7891.833,5738.999634899352,9.319999999999993,0.4396411092985318
2662,Sudeste,3136652,Juatuba,51653.48,MG,Indústrias de transformação,272146.874,27823.000405780982,5.099999999999994,0.534195589466828
2663,Sudeste,3136702,Juiz de Fora,35145.34,MG,Demais serviços,2843472.02,577532.0221685151,2.230000000000004,0.117919749682615
2664,Sudeste,3136801,Juramento,11839.64,MG,"Administração, defesa, educação e saúde públicas e seguridade social",1701.589,4358.998331030335,12.030000000000001,0.6395071542130366
2665,Sudeste,3136900,Juruaia,25392.25,MG,"Agricultura, inclusive apoio à agricultura e a pós colheita",21211.068,10794.998749618484,4.6299999999999955,0.21291415662650603
2666,Sudeste,3136959,Juvenília,11502.41,MG,"Administração, defesa, educação e saúde públicas e seguridade social",2029.965,5705.998742872145,15.420000000000002,0.4305230288836846
2667,Sudeste,3137007,Ladainha,8063.14,MG,"Administração, defesa, educação e saúde públicas e seguridade social",3782.128,18272.008051453897,21.92,0.7063960349303753
2668,Sudeste,3137106,Lagamar,31961.94,MG,"Agricultura, inclusive apoio à agricultura e a pós colheita",10271.063,7587.999602026661,8.239999999999995,0.4720416124837451
2669,Sudeste,3137205,Lagoa da Prata,37310.73,MG,Demais serviços,274353.382,53236.00328913425,4.579999999999998,0.24701893190166713
2670,Sudeste,3137304,Lagoa dos Patos,14675.29,MG,"Administração, defesa, educação e saúde públicas e seguridade social",1491.965,4062.001091630898,12.370000000000005,0.7802528597230584
2671,Sudeste,3137403,Lagoa Dourada,26337.64,MG,"Agricultura, inclusive apoio à agricultura e a pós colheita",20286.527,13115.001571894823,4.709999999999994,0.1573587907716786
2672,Sudeste,3137502,Lagoa Formosa,31130.75,MG,Demais serviços,34814.908,18168.000546083855,6.030000000000001,0.7081706999739786
2673,Sudeste,3137536,Lagoa Grande,30214.48,MG,"Agricultura, inclusive apoio à agricultura e a pós colheita",24266.388,9680.998878683333,8.299999999999997,0.22264437689969604
2674,Sudeste,3137601,Lagoa Santa,32802.82,MG,Demais serviços,348603.551,66744.00219249443,2.430000000000007,0.3489837310663272
2675,Sudeste,3137700,Lajinha,20069.96,MG,Demais serviços,36993.909,19914.001871453656,10.909999999999997,0.38415841584158417
2676,Sudeste,3137809,Lambari,19293.34,MG,Demais serviços,37184.471,20995.004649272756,4.25,0.3000660066006601
2677,Sudeste,3137908,Lamim,15487.44,MG,"Administração, defesa, educação e saúde públicas e seguridade social",2898.306,3365.999416301209,8.030000000000001,0.5376196990424077
2678,Sudeste,3138005,Laranjal,13971.34,MG,"Administração, defesa, educação e saúde públicas e seguridade social",4385.032,6856.001714939297,3.8100000000000023,0.5004058441558441
2679,Sudeste,3138104,Lassance,29649.11,MG,"Produção florestal, pesca e aquicultura",8635.843,6493.999010425608,10.519999999999996,0.08022922636103152
2680,Sudeste,3138203,Lavras,27818.1,MG,Demais serviços,369643.442,105755.99566469312,2.5400000000000063,0.1322125746659277
2681,Sudeste,3138302,Leandro Ferreira,17228.55,MG,"Administração, defesa, educação e saúde públicas e seguridade social",1796.585,3221.9995298501613,9.920000000000002,0.4716883116883117
2682,Sudeste,3138351,Leme do Prado,13448.01,MG,"Administração, defesa, educação e saúde públicas e seguridade social",3038.132,4922.998495688209,12.900000000000006,0.8128320392317123
2683,Sudeste,3138401,Leopoldina,21124.06,MG,Demais serviços,113923.162,52689.9921227264,4.840000000000003,0.377912766381199
2684,Sudeste,3138500,Liberdade,21553.54,MG,Demais serviços,5485.671,4994.00103184906,10.780000000000001,0.43760399334442596
2685,Sudeste,3138609,Lima Duarte,20279.44,MG,Demais serviços,28045.537,16749.00076136225,6.670000000000002,0.34824501032346866
2686,Sudeste,3138625,Limeira do Oeste,60582.62,MG,Indústrias de transformação,38826.18,7640.000366441728,6.030000000000001,0.48697454114860866
2687,Sudeste,3138658,Lontra,9610.66,MG,"Administração, defesa, educação e saúde públicas e seguridade social",4022.592,9766.003063265167,16.08,0.7138894815446981
2688,Sudeste,3138674,Luisburgo,21249.6,MG,"Agricultura, inclusive apoio à agricultura e a pós colheita",3136.742,6248.99903998193,10.159999999999997,0.6840997896002404
2689,Sudeste,3138682,Luislândia,9721.43,MG,"Administração, defesa, educação e saúde públicas e seguridade social",2703.733,6735.002052167222,12.530000000000001,0.29333333333333333
2690,Sudeste,3138708,Luminárias,27448.05,MG,"Agricultura, inclusive apoio à agricultura e a pós colheita",4968.145,5431.000307854291,6.239999999999995,0.5121014214368037
2691,Sudeste,3138807,Luz,35908.88,MG,Demais serviços,61965.953,18296.998514016588,5.480000000000004,0.43695330372762753
2692,Sudeste,3138906,Machacalis,15811.47,MG,"Administração, defesa, educação e saúde públicas e seguridade social",7947.952,7111.9993903160175,15.569999999999993,0.7322724734785037
2693,Sudeste,3139003,Machado,32188.05,MG,Demais serviços,189659.342,42681.99723189196,5.659999999999997,0.26084680321968456
2694,Sudeste,3139102,Madre de Deus de Minas,58993.52,MG,"Agricultura, inclusive apoio à agricultura e a pós colheita",11938.97,5119.00027325035,7.269999999999996,0.2107883817427386
2695,Sudeste,3139201,Malacacheta,12708.51,MG,"Administração, defesa, educação e saúde públicas e seguridade social",15150.661,18555.994369127457,17.620000000000005,0.11712887438825449
2696,Sudeste,3139250,Mamonas,9155.69,MG,"Administração, defesa, educação e saúde públicas e seguridade social",2439.18,6564.99903338798,22.260000000000005,0.7730223611445058
2697,Sudeste,3139300,Manga,13482.39,MG,"Administração, defesa, educação e saúde públicas e seguridade social",13477.842,18050.99526122594,16.159999999999997,0.22182881773399016
2698,Sudeste,3139409,Manhuaçu,35607.52,MG,Demais serviços,441400.912,92074.00869254586,5.1200000000000045,0.33215134215098757
2699,Sudeste,3139508,Manhumirim,24613.19,MG,Demais serviços,84026.275,22894.0001682025,8.120000000000005,0.24585635359116023
2700,Sudeste,3139607,Mantena,17248.55,MG,Demais serviços,35639.731,27651.003417678592,11.519999999999996,0.16710325256494216
2701,Sudeste,3139706,Maravilhas,28738.33,MG,Indústrias de transformação,28122.091,8112.999433161216,5.75,0.7397600330988829
2702,Sudeste,3139805,Mar de Espanha,17526.23,MG,Demais serviços,18850.044,12985.00019684781,5.829999999999998,0.6830999066293184
2703,Sudeste,3139904,Maria da Fé,14490.07,MG,"Administração, defesa, educação e saúde públicas e seguridade social",16143.663,14018.996526586829,5.849999999999994,0.3292457195742712
2704,Sudeste,3140001,Mariana,119155.4,MG,Indústrias extrativas,199337.526,61830.00013427844,4.530000000000001,0.2932418524871355
2705,Sudeste,3140100,Marilac,14150.23,MG,"Administração, defesa, educação e saúde públicas e seguridade social",2281.626,4079.000341337208,13.049999999999997,0.5320959010054138
2706,Sudeste,3140159,Mário Campos,12520.55,MG,"Administração, defesa, educação e saúde públicas e seguridade social",15040.241,15813.997787637125,4.780000000000001,0.5104551045510455
2707,Sudeste,3140209,Maripá de Minas,24993.05,MG,Demais serviços,6295.637,3000.0002800778616,8.829999999999998,0.077834179357022
2708,Sudeste,3140308,Marliéria,14999.89,MG,"Administração, defesa, educação e saúde públicas e seguridade social",2794.266,4029.999486662902,9.379999999999995,0.5944982170147733
2709,Sudeste,3140407,Marmelópolis,15843.65,MG,"Administração, defesa, educação e saúde públicas e seguridade social",1439.956,2700.9995171567157,6.980000000000004,0.18634197988353626
2710,Sudeste,3140506,Martinho Campos,35176.11,MG,Demais serviços,43955.175,13496.999156529815,6.459999999999994,0.5638041733547352
2711,Sudeste,3140530,Martins Soares,24963.05,MG,Indústrias de transformação,24473.789,8640.001362013056,11.019999999999996,0.5668058455114823
2712,Sudeste,3140555,Mata Verde,10526.08,MG,"Administração, defesa, educação e saúde públicas e seguridade social",2953.748,8699.999429987232,18.900000000000006,0.7801519468186134
2713,Sudeste,3140605,Materlândia,13710.97,MG,"Administração, defesa, educação e saúde públicas e seguridade social",2038.926,4414.999011740235,17.590000000000003,0.4983108108108108
2714,Sudeste,3140704,Mateus Leme,34132.67,MG,Demais serviços,97951.644,31631.00176458507,5.430000000000007,0.47402147558018703
2715,Sudeste,3140803,Matias Barbosa,42951.23,MG,Demais serviços,139689.2,14626.001676785507,4.480000000000004,0.14148380355276907
2716,Sudeste,3140852,Matias Cardoso,13964.57,MG,"Administração, defesa, educação e saúde públicas e seguridade social",7026.173,11360.001489483742,19.450000000000003,0.23529411764705882
2717,Sudeste,3140902,Matipó,22270.48,MG,Demais serviços,57012.272,19097.997214249535,12.030000000000001,0.802136093371504
2718,Sudeste,3141009,Mato Verde,12741.8,MG,Demais serviços,8210.099,12367.003406112166,17.209999999999994,0.7405367231638418
2719,Sudeste,3141108,Matozinhos,39152.41,MG,Indústrias de transformação,196264.297,38468.99575275187,4.049999999999997,0.4818662129488672
2720,Sudeste,3141207,Matutina,26036.56,MG,"Administração, defesa, educação e saúde públicas e seguridade social",5735.744,3733.0004040472318,10.379999999999995,0.5992801439712058
2721,Sudeste,3141306,Medeiros,64058.5,MG,"Agricultura, inclusive apoio à agricultura e a pós colheita",7774.037,3860.9998204765957,4.930000000000007,0.5537564766839378
2722,Sudeste,3141405,Medina,12224.08,MG,"Administração, defesa, educação e saúde públicas e seguridade social",14461.744,20700.995984973917,15.400000000000006,0.773941018766756
2723,Sudeste,3141504,Mendes Pimentel,12006.86,MG,"Administração, defesa, educação e saúde públicas e seguridade social",3764.061,6446.000869502934,16.790000000000006,0.15867828612926652
2724,Sudeste,3141603,Mercês,14085.21,MG,"Administração, defesa, educação e saúde públicas e seguridade social",11754.585,10774.999946752658,10.040000000000006,0.18425814234016888
2725,Sudeste,3141702,Mesquita,10833.03,MG,"Administração, defesa, educação e saúde públicas e seguridade social",2068.644,5489.000399703499,12.180000000000007,0.6187624750499002
2726,Sudeste,3141801,Minas Novas,11112.45,MG,"Administração, defesa, educação e saúde públicas e seguridade social",12042.052,31509.004404969197,18.769999999999996,0.7944267217113905
2727,Sudeste,3141900,Minduri,42093.45,MG,"Agricultura, inclusive apoio à agricultura e a pós colheita",9857.389,3891.000262511151,6.689999999999998,0.027283511269276393
2728,Sudeste,3142007,Mirabela,11941.74,MG,"Administração, defesa, educação e saúde públicas e seguridade social",11759.429,13651.005213645583,12.510000000000005,0.5250901935060676
2729,Sudeste,3142106,Miradouro,16084.86,MG,"Administração, defesa, educação e saúde públicas e seguridade social",11089.682,10817.998229390867,11.819999999999993,0.42693026983702914
2730,Sudeste,3142205,Miraí,21973.7,MG,Demais serviços,26833.014,15205.000523352917,5.829999999999998,0.6825474787164375
2731,Sudeste,3142254,Miravânia,9477.13,MG,"Administração, defesa, educação e saúde públicas e seguridade social",1429.557,4938.999992613798,20.409999999999997,0.5691192865105908
2732,Sudeste,3142304,Moeda,15529.83,MG,Demais serviços,6630.483,4948.001233754651,5.930000000000007,0.601420678768745
2733,Sudeste,3142403,Moema,20110.03,MG,Demais serviços,14424.198,7588.999817504002,5.25,0.5209125475285171
2734,Sudeste,3142502,Monjolos,21433.52,MG,"Administração, defesa, educação e saúde públicas e seguridade social",1192.718,2184.000434832916,13.459999999999994,0.749185667752443
2735,Sudeste,3142601,Monsenhor Paulo,26033.53,MG,Demais serviços,16576.043,8764.000195132969,8.239999999999995,0.5342857142857143
2736,Sudeste,3142700,Montalvânia,11313.56,MG,"Administração, defesa, educação e saúde públicas e seguridade social",8887.38,14620.99896053939,17.14,0.4791136397664321
2737,Sudeste,3142809,Monte Alegre de Minas,35500.1,MG,"Agricultura, inclusive apoio à agricultura e a pós colheita",38809.744,21349.001157743216,8.230000000000004,0.4768464243845252
2738,Sudeste,3142908,Monte Azul,12467.46,MG,"Administração, defesa, educação e saúde públicas e seguridade social",15021.364,20544.008162047445,18.150000000000006,0.6528786536758193
2739,Sudeste,3143005,Monte Belo,27847.63,MG,Demais serviços,40709.072,13139.000518176952,6.900000000000006,0.14694326575514693
2740,Sudeste,3143104,Monte Carmelo,32440.12,MG,Demais serviços,156221.622,48049.00604560033,6.260000000000005,0.5663154710893784
2741,Sudeste,3143153,Monte Formoso,8919.75,MG,"Administração, defesa, educação e saúde públicas e seguridade social",1218.347,4939.002102076851,20.159999999999997,0.7489469250210615
2742,Sudeste,3143203,Monte Santo de Minas,22477.33,MG,Demais serviços,32938.144,21503.99731640724,7.950000000000003,0.2558252427184466
2743,Sudeste,3143302,Montes Claros,25870.23,MG,Demais serviços,1337047.064,417477.97089550423,4.329999999999998,0.3563617724114364
2744,Sudeste,3143401,Monte Sião,25011.26,MG,Demais serviços,69793.177,24246.996152932723,4.650000000000006,0.6010117317834464
2745,Sudeste,3143450,Montezuma,10868.92,MG,"Administração, defesa, educação e saúde públicas e seguridade social",2273.506,8378.997453288826,17.810000000000002,0.5705521472392638
2746,Sudeste,3143500,Morada Nova de Minas,60432.26,MG,"Agricultura, inclusive apoio à agricultura e a pós colheita",20470.422,8954.999581349432,5.959999999999994,0.3899284534947716
2747,Sudeste,3143609,Morro da Garça,21156.64,MG,"Administração, defesa, educação e saúde públicas e seguridade social",1433.493,2412.999464943394,10.64,0.7740585774058577
2748,Sudeste,3143708,Morro do Pilar,14113.38,MG,"Administração, defesa, educação e saúde públicas e seguridade social",1716.48,3125.999016536081,15.39,0.7487992315081652
2749,Sudeste,3143807,Munhoz,21570.92,MG,Demais serviços,10918.336,5960.001103337271,7.769999999999996,0.36917562724014336
2750,Sudeste,3143906,Muriaé,24137.53,MG,Demais serviços,250778.414,109997.00768885632,4.859999999999999,0.49598439651216153
2751,Sudeste,3144003,Mutum,18874.87,MG,Demais serviços,39069.24,26944.99490592518,12.25,0.2769760457109369
2752,Sudeste,3144102,Muzambinho,26091.09,MG,Demais serviços,48979.554,20522.001457202437,4.189999999999998,0.12592911774210924
2753,Sudeste,3144201,Nacip Raydan,11607.0,MG,"Administração, defesa, educação e saúde públicas e seguridade social",915.784,3221.0012923235977,17.83,0.6689291101055806
2754,Sudeste,3144300,Nanuque,19924.58,MG,Demais serviços,84546.4,40583.00069562319,10.819999999999993,0.18400152487451554
2755,Sudeste,3144359,Naque,12675.74,MG,"Administração, defesa, educação e saúde públicas e seguridade social",5844.698,7103.997873102477,10.030000000000001,0.4580374435119432
2756,Sudeste,3144375,Natalândia,22725.11,MG,Demais serviços,4559.796,3306.000278986548,9.049999999999997,0.5511904761904762
2757,Sudeste,3144409,Natércia,24403.15,MG,"Agricultura, inclusive apoio à agricultura e a pós colheita",8844.397,4726.999096428125,7.1200000000000045,0.3116932422171602
2758,Sudeste,3144508,Nazareno,76794.68,MG,Indústrias extrativas,21977.973,8710.000276060791,5.459999999999994,0.09191090269636577
2759,Sudeste,3144607,Nepomuceno,23008.04,MG,Demais serviços,43854.09,26881.997988529223,7.6299999999999955,0.31977107180020814
2760,Sudeste,3144656,Ninheira,12205.08,MG,"Administração, defesa, educação e saúde públicas e seguridade social",5335.619,10355.00226135347,22.569999999999993,0.7630298818624045
2761,Sudeste,3144672,Nova Belém,27201.82,MG,"Agricultura, inclusive apoio à agricultura e a pós colheita",1655.02,3067.0001860169646,16.959999999999994,0.04707112970711297
2762,Sudeste,3144706,Nova Era,24702.73,MG,Demais serviços,42043.39,17524.00086953952,5.890000000000001,0.26425190368388557
2763,Sudeste,3144805,Nova Lima,216092.4,MG,Indústrias extrativas,1134197.691,97377.99923088457,2.049999999999997,0.37393440792167665
2764,Sudeste,3144904,Nova Módica,16530.55,MG,"Administração, defesa, educação e saúde públicas e seguridade social",2186.034,3547.999431355883,16.900000000000006,0.9335360556038228
2765,Sudeste,3145000,Nova Ponte,69569.06,MG,"Eletricidade e gás, água, esgoto, atividades de gestão de resíduos e descontaminação",55270.023,16045.999428481573,5.709999999999994,0.3690610859728507
2766,Sudeste,3145059,Nova Porteirinha,15515.42,MG,"Administração, defesa, educação e saúde públicas e seguridade social",4791.993,7493.002316405227,14.75,0.48543371522094925
2767,Sudeste,3145109,Nova Resende,22770.81,MG,"Agricultura, inclusive apoio à agricultura e a pós colheita",23296.479,16936.9978494397,6.409999999999997,0.05995085995085995
2768,Sudeste,3145208,Nova Serrana,24352.06,MG,Demais serviços,274638.175,108241.01603724695,3.75,0.23364114785026313
2769,Sudeste,3145307,Novo Cruzeiro,10544.29,MG,"Administração, defesa, educação e saúde públicas e seguridade social",23623.78,31338.98792616667,21.120000000000005,0.6010564359188212
2770,Sudeste,3145356,Novo Oriente de Minas,11256.56,MG,"Administração, defesa, educação e saúde públicas e seguridade social",5994.437,10799.995380471477,22.569999999999993,0.6320754716981132
2771,Sudeste,3145372,Novorizonte,13167.03,MG,"Administração, defesa, educação e saúde públicas e seguridade social",7739.924,5348.001865264984,14.129999999999995,0.770397842211733
2772,Sudeste,3145406,Olaria,18836.72,MG,"Administração, defesa, educação e saúde públicas e seguridade social",817.939,1694.0002293392904,10.659999999999997,0.21814254859611232
2773,Sudeste,3145455,Olhos-d'Água,33947.04,MG,"Produção florestal, pesca e aquicultura",6008.641,6242.999860959895,12.090000000000003,
2774,Sudeste,3145505,Olímpio Noronha,15528.17,MG,"Administração, defesa, educação e saúde públicas e seguridade social",1896.183,2828.9991029206917,8.700000000000003,0.3141104294478528
2775,Sudeste,3145604,Oliveira,26318.88,MG,Demais serviços,102850.431,41986.993595472144,4.590000000000003,0.5315929807155702
2776,Sudeste,3145703,Oliveira Fortes,19047.02,MG,"Administração, defesa, educação e saúde públicas e seguridade social",1097.752,2127.9994455825636,12.379999999999995,0.44102228047182174
2777,Sudeste,3145802,Onça de Pitangui,20575.42,MG,"Administração, defesa, educação e saúde públicas e seguridade social",1994.891,3155.0004811566423,9.930000000000007,0.6323613493424814
2778,Sudeste,3145851,Oratórios,15170.99,MG,"Administração, defesa, educação e saúde públicas e seguridade social",3613.29,4671.00110144427,11.39,0.2703030303030303
2779,Sudeste,3145877,Orizânia,14998.7,MG,"Administração, defesa, educação e saúde públicas e seguridade social",6998.629,8137.997759805849,11.040000000000006,0.3972972972972973
2780,Sudeste,3145901,Ouro Branco,219860.0,MG,Indústrias de transformação,1524586.32,40219.99967251888,3.549999999999997,0.29815238718116416
2781,Sudeste,3146008,Ouro Fino,27526.34,MG,Demais serviços,131130.525,33937.996769639554,5.819999999999993,0.48103125834891797
2782,Sudeste,3146107,Ouro Preto,127232.37,MG,Indústrias extrativas,402984.205,74824.00062185433,3.6500000000000057,0.2916448962143163
2783,Sudeste,3146206,Ouro Verde de Minas,11503.59,MG,"Administração, defesa, educação e saúde públicas e seguridade social",2128.03,5894.998430924607,16.14,0.9050226136634135
2784,Sudeste,3146255,Padre Carvalho,8999.72,MG,"Administração, defesa, educação e saúde públicas e seguridade social",3249.08,6466.000608907832,20.099999999999994,0.6654371080781999
2785,Sudeste,3146305,Padre Paraíso,10514.08,MG,"Administração, defesa, educação e saúde públicas e seguridade social",12242.521,20346.002217978177,16.150000000000006,0.7221995926680245
2786,Sudeste,3146404,Paineiras,18654.32,MG,"Administração, defesa, educação e saúde públicas e seguridade social",4589.776,4440.000010721377,6.769999999999996,0.1682795698924731
2787,Sudeste,3146503,Pains,63965.84,MG,Indústrias de transformação,59751.165,8307.999754243827,4.3700000000000045,0.18719332679097153
2788,Sudeste,3146552,Pai Pedro,9617.09,MG,"Administração, defesa, educação e saúde públicas e seguridade social",1578.466,6098.001370476932,23.540000000000006,0.5066577896138482
2789,Sudeste,3146602,Paiva,17996.58,MG,"Administração, defesa, educação e saúde públicas e seguridade social",987.6,1516.999618816464,8.129999999999995,0.052924791086350974
2790,Sudeste,3146701,Palma,15693.82,MG,"Administração, defesa, educação e saúde públicas e seguridade social",6189.564,6605.998475833162,8.400000000000006,0.46243567753001713
2791,Sudeste,3146750,Palmópolis,12292.83,MG,"Administração, defesa, educação e saúde públicas e seguridade social",2188.581,5195.999781986736,21.659999999999997,0.6485765124555161
2792,Sudeste,3146909,Papagaios,23511.04,MG,Demais serviços,32725.36,15921.998601508056,6.670000000000002,0.43025210084033616
2793,Sudeste,3147006,Paracatu,76144.41,MG,Indústrias extrativas,361911.587,94539.0026267194,4.760000000000005,0.2951055348624453
2794,Sudeste,3147105,Pará de Minas,42098.58,MG,Demais serviços,637159.835,95615.99196457458,3.1500000000000057,0.4282765320165142
2795,Sudeste,3147204,Paraguaçu,29998.34,MG,Demais serviços,62696.192,21692.999579310053,5.280000000000001,0.5778238341968912
2796,Sudeste,3147303,Paraisópolis,27752.05,MG,Demais serviços,109282.085,21352.99976037806,5.180000000000007,0.42230933713471136
2797,Sudeste,3147402,Paraopeba,36955.29,MG,Demais serviços,77322.167,24854.00027979756,4.760000000000005,0.279003961516695
2798,Sudeste,3147501,Passabém,14574.0,MG,"Administração, defesa, educação e saúde públicas e seguridade social",867.636,1619.000548922739,17.28,0.17207792207792208
2799,Sudeste,3147600,Passa Quatro,28737.93,MG,Demais serviços,45785.919,16439.00138249345,3.8900000000000006,0.21815602836879433
2800,Sudeste,3147709,Passa Tempo,59808.53,MG,Indústrias extrativas,56868.312,8030.99939088956,5.349999999999994,0.2553507728894174
2801,Sudeste,3147808,Passa Vinte,20794.2,MG,"Administração, defesa, educação e saúde públicas e seguridade social",1431.118,2023.9995287147376,8.299999999999997,0.08555825242718447
